-0.6708203932499368,-0.8944271909999159,0.
-0.6708343682963097,-0.8944104204551506,-0.0033541159388970378
-0.6708762888942901,-0.8943601084018702,-0.006708315647028571
-0.6709461414257094,-0.8942762535847851,-0.010062682560499274
-0.6710439032110962,-0.8941588539172969,-0.013417299449705957
-0.6711695425358484,-0.8940079064898135,-0.01677224808786145
-0.6713230186867877,-0.8938234075813718,-0.02012760892116742
-0.6715042819990162,-0.8936053526745479,-0.02348346074117837
-0.6717132739129623,-0.8933537364736304,-0.02683988035989273
-0.6719499270414878,-0.8930685529260274,-0.030196942288099146
-0.6722141652469034,-0.8927497952468717,-0.033554718417496944
-0.6725059037277129,-0.8923974559467831,-0.0369132777070985
-0.6728250491148932,-0.8920115268627435,-0.040272685874409714
-0.6731714995774887,-0.8915919991920341,-0.043633005091871006
-0.673545144937286,-0.8911388635291809,-0.046994293689026294
-0.6739458667923088,-0.8906521099058469,-0.050356605860871845
-0.6743735386488604,-0.8901317278336078,-0.05371999138281967
-0.6748280260618216,-0.8895777063495451,-0.057084495332691484
-0.6753091867828955,-0.8889900340645807,-0.060450157820141015
-0.6758168709164794,-0.8883686992144783,-0.06381701372388132
-0.6763509210828221,-0.8877136897134346,-0.06718509243707377
-0.6769111725881236,-0.8870249932101704,-0.07055441762121303
-0.6774974536012139,-0.8863025971464433,-0.07392500696882084
-0.6781095853364405,-0.885546488817885,-0.07729687197523762
-0.6787473822423856,-0.8847566554370752,-0.08067001771977865
-0.6794106521960278,-0.8839330841987569,-0.08404444265649746
-0.6800991967019521,-0.883075762347094,-0.0874201384147746
-0.6808128110962123,-0.8821846772448725,-0.09079708960992725
-0.6815512847544427,-0.8812598164445475,-0.0941752736640095
-0.6823144013038136,-0.8803011677610271,-0.09755466063694958
-0.6831019388384263,-0.8793087193460953,-0.10093521306814675
-0.6839136701377396,-0.8782824597643658,-0.10431688582862493
-0.6847493628876213,-0.8772223780706592,-0.10769962598381846
-0.6856087799036265,-0.8761284638887017,-0.11108337266704095
-0.6864916793560959,-0.8750007074910342,-0.11446805696366438
-0.6873978149966837,-0.8738390998800261,-0.11785360180601542
-0.6883269363859215,-0.8726436328698861,-0.12123992187897104
-0.6892787891214364,-0.871414299169565,-0.1246269235362171
-0.6902531150664446,-0.870151092466442,-0.12801450472710957
-0.6912496525781521,-0.8688540075106893,-0.1314025549340618
-0.6922681367357041,-0.8675230402002114,-0.13479095512035805
-0.693308299567331,-0.8661581876660553,-0.13817957768827838
-0.69436987027635,-0.8647594483581849,-0.1415682864473997
-0.6954525754656987,-0.8633268221315272,-0.14495693659292358
-0.6965561393606773,-0.8618603103321827,-0.1483453746938624
-0.697680284029596,-0.860359915883705,-0.15173343869090403
