-0.5061773780726241,1.3302964052694355,-1.5613713096626092
-0.5023958501429399,1.3303769064669817,-1.5635561012376966
-0.49861443174935705,1.330479664167671,-1.5657588684210406
-0.4948335403852375,1.330604707701879,-1.5679795031273562
-0.49105358737824323,1.3307520610632138,-1.5702178963622473
-0.48727497805215714,1.3309217428253068,-1.5724739382497246
-0.4834981118802346,1.3311137660602697,-1.5747475180601807
-0.4797233826304377,1.331328138258929,-1.5770385242387226
-0.4759511785029056,1.3315648612529514,-1.5793468444337766
-0.47218188225998614,1.3318239311389628,-1.581672365525854
-0.4684158713491695,1.332105338204776,-1.5840149736563922
-0.4646535180192448,1.3324090668578257,-1.5863745542565628
-0.4608951894299932,1.3327350955559185,-1.5887509920759375
-0.45714124775573184,1.3330833967404003,-1.5911441712109196
-0.45339205028300544,1.3334539367718325,-1.5935539751328172
-0.44964794950272413,1.3338466758682812,-1.5959802867154598
-0.44590929319703543,1.3342615680463084,-1.5984229882622365
-0.4421764245212053,1.3346985610647566,-1.6008819615324588
-0.4384496820807904,1.3351575963714093,-1.603357087766902
-0.4347294000043619,1.3356386090526189,-1.6058482477124434
-0.4310159080120425,1.3361415277859736,-1.6083553216456548
-0.42730953148010464,1.3366662747960854,-1.6108781893952364
-0.4236105915018864,1.3372127658135695,-1.6134167303631728
-0.4199194049452494,1.3377809100372855,-1.6159708235444883
-0.41623628450681704,1.3383706100999013,-1.6185403475454776
-0.412561538763221,1.3389817620368503,-1.621125180600289
-0.408895472219563,1.339614255258728,-1.6237252005857414
-0.4052383853553123,1.3402679725271929,-1.6263402850342386
-0.40159057466783343,1.3409427899344146,-1.6289703111446756
-0.3979523327137481,1.3416385768861163,-1.6316151557911955
-0.39432394814831084,1.342355196088259,-1.6342746955296867
-0.3907057057629927,1.3430925035374028,-1.6369488066018918
-0.38709788652143395,1.3438503485147788,-1.639637364937006
-0.38350076759394314,1.3446285735841117,-1.6423402461506496
-0.37991462239070173,1.345427014593215,-1.6450573255410923
-0.3763397205938219,1.3462455006793852,-1.6477884780826115
-0.3727763281884131,1.3470838542786245,-1.6505335784158683
-0.36922470749278713,1.347941891138705,-1.6532925008351935
-0.36568511718794106,1.348819420336095,-1.656065119272663
-0.3621578123464372,1.3497162442967607,-1.6588513072788613
-0.35864304446080475,1.3506321588208623,-1.6616509380002273
-0.35514106147156566,1.351566953111344,-1.6644638841528696
-0.3516521077949948,1.3525204098064396,-1.6672900179927705
-0.34817642435070484,1.3534923050160912,-1.6701292112822597
-0.34471424858915567,1.3544824083622868,-1.6729813352526837
-0.34126581451915383,1.355490483023332,-1.6758462605631783
-0.33783135273543363,1.3565162857820456,-1.678723857255454
-0.3344110904463795,1.357559567077888,-1.6816139947045192
-0.3310052515019509,1.3586200710630245,-1.684516541565275
-0.32761405642186714,1.3596975356623253,-1.6874313657148943
-0.3242377224240992,1.3607916926372958,-1.6903583341909383
-0.3208764634537028,1.361902267653951,-1.6932973131251465
-0.3175304902120374,1.363028980354622,-1.6962481676728463
-0.314200010186389,1.3641715444337037,-1.6992107619379317
-0.31088522768002,1.36532966771734,-1.702184958893389
-0.3075863438426619,1.3665030522470551,-1.705170620297317
-0.3043035567014558,1.3676913943673266,-1.708167606604426
-0.3010370611923415,1.3688943848171038,-1.7111757768730014
-0.2977870491918917,1.3701117088252837,-1.7141949886673096
-0.2945537095495784,1.3713430462101388,-1.7172250979554595
-0.29133722812045315,1.3725880714827081,-1.7202659590027092
-0.28813778779821775,1.3738464539541608,-1.723317424260249
-0.2849555685486591,1.3751178578471301,-1.7263793442494695
-0.2817907474434047,1.3764019424110414,-1.7294515674417656
-0.27864349869396743,1.3776983620414314,-1.7325339401339008
-0.2755139936860247,1.3790067664032712,-1.7356263063189936
-0.2724024010138887,1.3803268005583176,-1.7387285075531997
-0.2693088865150979,1.3816581050964807,-1.741840382818141
-0.26623361330508377,1.3830003162712479,-1.7449617683791907
-0.26317674181183226,1.3843530661391568,-1.7480924976396948
-0.26013842981047286,1.3857159827033416,-1.7512324009912457
-0.2571188324577245,1.3870886900611659,-1.7543813056601316
-0.2541181023261063,1.3884708085559492,-1.7575390355500824
-0.251136389437841,1.3898619549328106,-1.7607054110814795
-0.2481738412983533,1.391261742498637,-1.7638802490271668
-0.2452306029292759,1.3926697812861848,-1.767063362345049
-0.24230681690086564,1.3940856782223354,-1.7702545600076651
-0.2394026233637353,1.3955090373005037,-1.7734536468289308
-0.23651816007979232,1.3969394597572145,-1.7766604232882661
-0.23365356245228786,1.3983765442528497,-1.779874685352352
-0.23080896355486857,1.3998198870565672,-1.7830962242947423
-0.22798449415952038,1.4012690822353915,-1.7863248265136067
-0.22518028276329527,1.4027237218474755,-1.789560273347874
-0.22239645561371835,1.4041833961395185,-1.7928023408920728
-0.21963313673274953,1.4056476937483353,-1.7960507998101718
-0.21689044793920365,1.40711620190655,-1.799305415148752
-0.214168508869505,1.4085885066523987,-1.8025659461498449
-0.21146743699667458,1.4100641930436075,-1.8058321460637952
-0.20878734764743212,1.411542845375308,-1.809103761962527
-0.206128354017309,1.4130240474019504,-1.8123805345535882
-0.20349056718366576,1.4145073825631596,-1.8156621979954002
-0.20087409611650475,1.4159924342134746,-1.818948479714109
-0.19827904768698001,1.417478785855904,-1.8222391002224976
-0.1957055266735085,1.4189660213792146,-1.8255337729413972
-0.19315363576538203,1.4204537252988705,-1.8288322040240694
-0.1906234755637961,1.421941483001513,-1.8321340921840423
-0.18811514458020984,1.423428880992883,-1.8354391285268996
-0.18562873923195644,1.4249155071490478,-1.8387469963865188
-0.18316435383503493,1.426400950970808,-1.8420573711663037
-0.18072208059401618,1.4278848038411311,-1.8453699201859204
-0.17830200958900588,1.429366659285448,-1.848684302534105
-0.17590422875961542,1.4308461132346357,-1.8520001689280803
-0.17352882388589808,1.4323227642904999,-1.855317161580163
-0.17117587856622518,1.4337962139935407,-1.8586349140721166
-0.16884547419207152,1.435266067092798,-1.8619530512378484
-0.16653768991971019,1.4367319318175125,-1.865271189055018
-0.1642526026388057,1.4381934201503754,-1.8685889345461586
-0.1619902869379316,1.4396501481020871,-1.8719058856898951
-0.1597508150670217,1.441101735986926,-1.8752216313428505
-0.1575342568968061,1.4425478086990515,-1.8785357511728338
-0.15534067987527433,1.443987995989199,-1.8818478156038931
-0.15317014898123082,1.4454219327414428,-1.8851573857738142
-0.1510227266750238,1.446849259249674,-1.8884640135046433
-0.14889847284653945,1.4482696214934205,-1.891767241286791
-0.14679744476056422,1.4496826714126345,-1.8950666022772766
-0.1447196969996455,1.4510880671810338,-1.898361620312648
-0.14266528140457935,1.4524854734775978,-1.9016518099370952
-0.14063424701268612,1.4538745617557791,-1.9049366764462694
-0.13862663999403224,1.455255010509986,-1.9082157159472748
-0.136642503585791,1.4566265055388912,-1.9114884154353062
-0.1346818780249317,1.4579887402050815,-1.9147542528873425
-0.1327448004794547,1.4593414156905826,-1.9180126973733114
-0.13083130497839657,1.4606842412477616,-1.9212632091850894
-0.12894142234084938,1.4620169344451068,-1.924505239983664
-0.12707518010424612,1.4633392214073822,-1.9277382329647592
-0.12523260245218149,1.4646508370496354,-1.9309616230431785
-0.12341371014204816,1.4659515253045479,-1.934174837056081
-0.12161852043278054,1.4672410393425999,-1.9373772939853504
-0.1198470470130073,1.4685191417845238,-1.9405684051991896
-0.1180992999299263,1.4697856049055265,-1.9437475747129997
